,game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_black_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
118,2475b6ea-c3f6-4b2d-8608-aff51a94a435,45,23,"MacKenzie, George H",fxg6+,f5g6,f5,g6,P,White,r4b1r/pp1qnk2/4NpPp/3p2p1/3P4/2N4Q/PPPB1R1P/4R1K1,1,0,0,0,0,0,13,12,6,6,1,1,1,1,2,1,2,2,8,5,2,6,2,1,0,2,0,0,5,12,12,1,0,4,0,0,0,0,0,0,2,2,5,3,0,0,0,0,2,2,14,13,"e4,e5"
119,24a0cefa-9f01-4f0c-93b0-62a6656001e4,64,32,"Neumann, Gustav",g2,g3g2,g3,g2,P,Black,1r5k/6bb/p1p2q2/7p/4R1pP/1B6/PPQ1R1p1/1K6,0,0,0,0,0,0,8,10,3,5,1,1,1,2,0,0,2,1,14,14,1,4,1,2,0,0,0,0,0,16,3,6,0,0,0,0,0,1,0,1,1,3,2,2,0,1,0,1,1,11,6,5,"e4,e5"
120,24c29919-da9d-4e62-8a46-0226d74f891a,76,38,"Goering, C.",Rf5,f8f5,f8,f5,R,Black,7k/7p/p1pR2p1/P1p1Pr2/8/5q1P/3R1P1P/6K1,0,0,0,0,0,0,8,8,5,5,0,1,0,0,0,0,2,1,20,24,1,3,1,0,2,1,0,0,0,7,1,0,2,5,0,0,0,0,1,0,2,3,1,1,0,0,9,0,6,3,1,0,"e4,e5"
121,250ae36e-76f6-4b94-8ed0-401119e7a6ff,76,38,"Neumann, Gustav",Rf1#,f2f1,f2,f1,R,Black,3r4/4bk2/7p/1Q4p1/QPq1ppnP/8/6P1/R3KrBR,1,1,0,0,1,0,9,10,3,4,2,1,1,1,0,1,2,2,10,5,4,1,0,3,1,0,0,0,13,1,0,11,9,0,0,0,1,0,0,4,1,1,2,1,5,0,0,14,1,1,3,5,"e4,e5"
122,25b50e0e-21ab-44f7-a08c-6776ebe0e4df,62,31,"MacDonnell, George",exf3,e4f3,e4,f3,P,Black,r5k1/ppp3q1/7p/2Pp2r1/PP1P4/1BB1npPQ/7K/R7,0,0,0,0,0,0,10,11,5,6,1,1,2,0,0,1,1,2,11,14,1,1,4,3,1,0,0,0,5,0,16,3,1,0,0,0,0,0,2,0,2,1,4,2,0,0,4,0,6,1,12,5,"d4,e6"
123,25feb65e-20c3-410c-bae4-5e9885b44180,37,19,"Bird, Henry",f7#,f6f7,f6,f7,P,White,1rbqkrQ1/p1ppbPp1/1p6/1B6/8/8/PPP3PP/nNB1R2K,1,1,0,0,1,0,12,12,6,5,1,1,2,2,1,1,1,2,6,10,4,5,0,0,1,0,1,1,11,5,0,0,3,0,1,9,1,0,0,0,0,1,5,5,3,0,0,0,0,1,7,22,"e4,e5"
124,262fa88c-7259-4bf5-9a62-c0be197fb6a8,55,28,"Zukertort, Johannes",exf5,e4f5,e4,f5,P,White,r2qk3/2bN2Rp/p2p4/n1pP1P2/8/Pp1Q4/1B3P1P/2R4K,0,0,0,0,0,0,11,10,5,5,1,1,1,1,1,1,2,1,14,9,2,3,2,0,2,0,2,0,5,5,10,0,2,0,8,0,0,0,1,0,2,2,2,3,0,0,1,0,4,2,4,14,"e4,e5"
125,2673f14e-39c2-411b-98a3-187a529b2963,116,58,"Anderssen, Adolf",Kh5,h6h5,h6,h5,K,Black,8/8/6p1/1r5k/5K1P/8/1p6/1R6,0,0,0,0,0,0,3,4,1,2,0,0,0,0,0,0,1,1,32,33,1,0,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,5,1,0,0,"e3,f5"
126,2697dcc9-ecc5-41af-bce9-5239f4492659,110,55,"Anderssen, Adolf",b1=Q,b2b1q,b2,b1,Q,Black,Rr4k1/4n1pp/3p4/2qP1p2/4PP2/6P1/2p1Q1KP/Rq6,0,0,0,0,0,0,9,10,5,5,1,2,0,0,0,1,2,1,8,15,1,3,1,2,1,0,0,1,5,10,1,2,1,0,0,5,1,1,0,0,2,1,3,2,9,1,0,0,10,1,5,5,"e4,e5"
127,269a3fb2-64cb-437b-9b1b-471d9760e549,77,39,"Zukertort, Johannes",Kg1,h1g1,h1,g1,K,White,8/2p4k/4P1r1/pp3Q2/2pP3r/2P5/P5P1/6K1,0,0,0,0,0,0,7,7,5,4,1,0,0,0,0,0,0,2,25,25,1,2,1,1,1,1,0,0,0,2,1,1,9,1,0,0,0,0,0,2,2,1,2,0,0,0,0,6,2,5,1,0,"e4,e5"
128,26ddf701-c980-4e32-a5fa-6bdf092b921c,53,27,"Neumann, Gustav",Ne4,c3e4,c3,e4,N,White,r2k4/pppn1p2/3b1P1p/8/4N3/8/PPPR4/3R3K,0,0,0,0,0,0,8,9,4,5,0,0,0,1,1,1,2,1,23,22,2,4,0,1,0,1,0,0,5,8,0,3,0,1,0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,4,7,5,"e4,e5"
129,26e56a6e-e142-4186-85c4-ac9c4b45e863,83,42,"Dupre, C.",c3,c2c3,c2,c3,P,White,8/pp6/2k2P2/7R/3b3P/2P3r1/PP4P1/1K6,0,0,0,0,0,0,8,5,6,2,0,0,0,1,0,0,1,1,29,28,1,3,1,1,1,1,0,0,0,3,1,1,5,1,0,0,0,0,1,1,0,1,2,0,0,0,5,3,0,0,2,0,"e4,e5"
130,26f7eb48-d423-4d57-b036-8a36e63d0694,111,56,"Bird, Henry",Nd3+,b4d3,b4,d3,N,White,b7/2K5/1P6/2k5/8/3N4/8/8,1,0,0,0,0,0,3,2,1,0,0,0,0,1,1,0,0,0,36,35,0,0,1,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,"e4,e5"
131,27413fe3-29ed-4089-9586-16ea204de448,51,26,"Zukertort, Johannes",Qc2,b3c2,b3,c2,Q,White,r6k/ppp3r1/2n2B1q/b3P2p/3P3P/2P2N2/PPQN4/2K3R1,0,0,0,0,0,0,12,10,6,4,1,1,1,1,2,1,1,2,10,10,2,4,2,2,1,1,0,0,5,14,4,2,1,3,0,0,0,0,0,0,2,2,4,2,0,0,0,0,4,12,8,5,"f4,e5"
132,2754b8ab-9001-45d6-8237-18e65d08356c,45,23,"Steinitz, Wilhelm",Bf5,d3f5,d3,f5,B,White,2k1r2r/pppnnRpp/4Q3/P2p1BB1/3P4/q7/4N1PP/1R4K1,0,0,0,0,0,0,11,12,4,6,1,1,2,0,1,2,2,2,8,7,2,3,0,1,3,1,1,0,5,5,0,1,7,9,5,0,0,0,1,0,1,0,7,3,0,0,9,0,1,0,11,10,"e4,e5"
133,27609880-7c2a-43e5-89c5-8b9d61e79350,43,22,"Schallopp, Emil",Bg6,f5g6,f5,g6,B,White,4r2k/pp3rqp/2pb1nB1/3p4/3P4/2P3NR/PPQ3PP/R5K1,0,0,0,0,0,0,12,11,6,5,1,1,1,1,1,1,2,2,9,8,2,5,3,1,0,1,0,0,5,13,9,1,0,3,0,0,0,0,0,0,1,3,5,2,0,0,0,0,1,7,17,5,"d4,f5"
134,28365a1e-0bd3-4039-b5bd-34323540305f,52,26,"Minckwitz, Johannes",Kg8,f8g8,f8,g8,K,Black,r5k1/bpp1rp1R/2b5/P3q3/1Q6/2N5/2P3PP/R6K,0,0,0,0,0,0,9,9,4,3,1,1,0,2,1,0,2,2,11,13,2,3,1,1,1,0,1,0,5,3,3,9,1,0,5,0,0,0,0,0,1,1,5,2,0,0,0,0,9,3,11,5,"e4,e5"
135,2851a33b-fb06-48b0-9300-fcc10a51279d,83,42,"Zukertort, Johannes",Rc8+,c7c8,c7,c8,R,White,1rR2k2/1P5p/r1p1p1p1/P3Pp2/5P2/R7/6PP/7K,1,0,0,0,0,0,9,8,6,5,0,0,0,0,0,0,2,2,24,23,1,2,1,1,2,0,1,1,0,2,5,1,2,0,1,5,0,0,0,0,1,4,1,2,0,0,0,0,1,8,1,5,"e4,c5"
136,28c43697-f8f1-4b47-8bdc-7ab0d099aecc,73,37,"De Vere, Cecil V",Rd2,d8d2,d8,d2,R,White,8/5kpp/1p6/2p5/5p1P/4rP2/1PPR2PK/8,0,0,0,0,0,0,7,7,5,5,0,0,0,0,0,0,1,1,29,29,0,5,1,1,0,0,0,0,0,8,1,1,0,0,0,0,0,0,1,1,1,1,3,0,0,0,5,1,1,1,2,0,"e4,e5"
137,29c1cebf-4ec5-49a8-ad17-129f1567b5be,58,29,"Minckwitz, Johannes",Re6,e7e6,e7,e6,R,Black,8/p4k2/1p2rpp1/2p2n1p/5P2/1PP2NP1/P2R1K1P/8,0,0,0,0,0,0,9,9,6,6,0,0,0,0,1,1,1,1,25,25,0,4,4,1,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,5,8,1,0,"e4,e5"
138,2a268faf-cb22-4922-86bc-5cc097baca57,96,48,"Neumann, Gustav",h5+,h6h5,h6,h5,P,Black,8/8/8/4k1pp/3p2K1/2pB4/8/8,1,0,0,0,0,0,2,5,0,4,0,0,1,0,0,0,0,0,35,36,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,1,2,0,0,0,"c4,f5"
139,2ac3ee56-358c-4b74-8b96-1d08f4a84d56,68,34,"Elder, F.",Bg1+,f2g1,f2,g1,B,Black,5r1k/7p/2b1N1p1/4P3/p1p3QP/P1P5/1P4PK/2B2rb1,1,0,0,0,0,0,10,9,6,4,1,0,1,2,1,0,0,2,19,18,1,3,2,2,1,1,0,0,3,2,2,10,1,3,0,0,2,0,0,2,0,2,1,2,8,0,0,2,0,4,1,5,"d4,f5"
140,2b48a617-d657-4b8c-81ba-fd4165591ebb,59,30,Stewart,Bxb6,f2b6,f2,b6,B,White,6k1/3r1p2/1BbN1bp1/5p1p/1P6/5P1P/1P4P1/3R2K1,0,0,0,0,0,0,9,8,5,4,0,0,1,2,1,0,1,1,24,23,2,2,2,1,0,2,0,0,5,2,2,1,0,6,0,0,0,0,0,0,2,3,2,1,0,0,0,0,2,7,6,0,"d4,Nf6"
141,2baee040-98fa-4077-8225-973082b46a7d,20,10,"Mariotti, Sergio",Bh3#,c8h3,c8,h3,B,Black,rn2k2r/ppp2ppp/8/3pP3/4n2P/1B1p1P1b/PPP1Nb1P/RNBQ1K1R,1,1,0,0,1,0,15,15,7,8,1,0,2,2,2,2,2,2,9,1,6,5,2,1,1,0,0,0,25,7,4,1,1,0,0,0,0,1,2,1,1,0,6,4,0,3,4,3,1,0,6,13,"e4,e5"
142,2bb0f3c7-48ac-4c8e-b63b-2972f6a7bac6,29,15,"Gossip, George",Bg5+,f4g5,f4,g5,B,White,rn1k3r/pp1b1ppp/2p5/3NPqB1/8/5N2/PPP2KPP/R2Q4,1,0,0,0,0,0,12,12,6,6,1,1,1,1,2,1,1,2,8,10,2,6,1,0,3,0,0,0,14,5,3,0,7,0,0,0,0,0,0,0,1,1,6,4,0,0,0,0,9,1,8,13,"e4,e5"
143,2bdedb77-132f-4bd3-a509-fb9ee9da0c5d,99,50,"Anderssen, Adolf",f6,f5f6,f5,f6,P,White,8/5KRP/ppp2P2/3pk3/8/8/P6r/8,0,0,0,0,0,0,5,6,3,4,0,0,0,0,0,0,1,1,30,31,0,1,0,0,0,1,3,0,0,1,0,0,0,1,6,0,0,1,0,0,2,3,0,0,0,5,0,0,1,3,0,0,"e4,e5"
144,2c089801-aab0-46ac-8e26-269d2216be70,66,33,"Kleczynski, Jan",b5,b7b5,b7,b5,P,Black,8/p7/2pk1b2/1p5p/8/4n1PP/P7/1R5K,0,0,0,0,0,0,5,7,3,4,0,0,0,1,0,1,1,0,29,31,2,1,2,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,3,0,2,4,1,0,"e4,e5"
145,2c5401fa-06c2-4aeb-a7e3-575cbe334d9b,57,29,"Neumann, Gustav",Bxg5,c1g5,c1,g5,B,White,2r1b1r1/2q2kp1/p2p1pN1/n1bP1PBQ/1p2P3/2p5/P5PP/1B1R1R1K,0,0,0,0,0,0,13,13,6,6,1,1,2,2,1,1,2,2,5,5,4,3,0,1,4,1,0,0,13,3,0,1,14,3,0,0,0,0,1,1,2,3,3,3,0,0,1,1,6,3,10,13,"e4,e5"
146,2c99017b-cec4-424b-8c2e-558804e0b355,85,43,"Ware, Preston",Ke1,f2e1,f2,e1,K,White,6k1/8/pp4p1/3p1n2/PB1PpP2/1PR1P2P/6P1/3bK3,0,0,0,0,0,0,10,8,7,5,0,0,1,1,0,1,1,0,28,24,1,1,4,4,0,0,0,0,0,1,8,6,0,0,0,0,1,0,0,1,2,3,0,1,3,0,0,1,4,3,0,0,"d4,f5"
147,2d32b759-1df4-4ff9-9a34-453783ba3033,47,24,"Smith, HD.",Qg6+,g3g6,g3,g6,Q,White,1r1q3r/p1pb1k2/2p2pQR/3p1P2/4P3/1P6/P1P3PP/5RK1,1,0,0,0,0,0,11,10,7,5,1,1,0,1,0,0,2,2,12,13,2,4,1,1,1,2,0,0,5,4,1,1,1,14,0,0,0,0,0,0,1,2,4,3,0,0,0,0,1,2,5,19,"e4,e5"
148,2d8febbb-9c4b-4e6a-bf50-fde6d2105c25,69,35,"Zukertort, Johannes",Qb5,b3b5,b3,b5,Q,White,7k/2q2p1p/6rN/1Qn1pN2/2PbP3/8/1P4PP/3R3K,0,0,0,0,0,0,10,8,5,3,1,1,0,1,2,1,1,1,16,14,2,3,0,2,2,1,0,0,5,3,0,2,12,3,0,0,0,0,0,1,2,1,3,1,0,0,0,3,4,5,11,0,"e4,e5"
149,2da3b7a9-b235-4e60-88a1-71bc4037dd1b,38,19,"Schallopp, Emil",Nxd4,f5d4,f5,d4,N,Black,3r1rk1/1p3ppp/1qp1b3/p1NnN3/3n4/3B1Q2/PP3PPP/1R2R1K1,0,0,0,0,0,0,12,13,5,6,1,1,1,1,2,2,2,2,5,6,3,5,2,0,2,0,0,0,10,5,12,0,6,0,0,0,0,0,0,1,2,3,4,3,0,0,0,3,4,13,4,10,"e4,e5"
150,2db2cd32-5168-438d-afb4-abe1a264934b,70,35,"Blackburne, Joseph",e3+,e4e3,e4,e3,P,Black,8/7p/2k5/1p6/1P6/3pp2P/P2bbKP1/3BR3,1,0,0,0,0,0,7,7,4,4,0,0,1,2,0,0,1,0,29,27,2,3,1,1,0,0,0,0,8,2,1,1,0,0,0,0,0,2,2,0,1,1,1,0,0,6,2,0,1,0,1,0,"e4,e5"
151,2df1cc19-cabf-4aad-95ac-28a5864130de,43,22,"Blackburne, Joseph",Qh6,d2h6,d2,h6,Q,White,r4r1k/pp1b1p1p/2ppnPpQ/3NP2R/3q4/3B4/PP4PP/R6K,0,0,0,0,0,0,12,13,6,7,1,1,1,1,1,1,2,2,7,8,2,4,1,0,3,2,0,0,5,4,3,0,9,10,0,0,0,0,0,1,0,4,5,3,0,0,0,9,0,6,7,10,"e4,e5"
152,2e5fcbed-b144-49f6-b612-afb4907a0b73,129,65,"Winawer, Szymon",Kd2,e2d2,e2,d2,K,White,8/8/2p5/5b2/2P2B1p/1k1P1PpP/3K2P1/8,0,0,0,0,0,0,7,5,5,3,0,0,1,1,0,0,0,0,33,31,0,2,3,2,0,0,0,0,0,1,3,4,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,1,3,1,0,0,"e4,c5"
153,2ebe2f2b-396b-437b-a91c-ecdc2b782413,70,35,"MacKenzie, George H",Qf1#,f4f1,f4,f1,Q,Black,5r1k/p1p3pp/4Q3/8/1P6/P2P2R1/6KP/5q2,1,1,0,0,1,0,7,7,4,4,1,1,0,0,0,0,1,1,21,21,0,2,3,1,0,1,0,0,0,1,7,1,0,9,0,0,1,0,0,0,0,0,4,2,9,0,0,0,0,0,4,5,"a3,e5"
154,2faed86c-b61f-4030-aff8-88a02ab94be3,76,38,"Zukertort, Johannes",Be4,b7e4,b7,e4,B,Black,6k1/2pp2pp/8/p1p5/2P1bq2/6b1/PPQ1K3/3RN3,0,0,0,0,0,0,7,10,3,6,1,1,0,2,1,0,1,0,18,19,2,4,0,1,0,0,0,0,8,11,0,1,0,0,0,0,0,0,1,2,2,0,4,1,0,0,3,12,2,0,4,0,"e4,e5"
155,2fc0dede-13a4-4699-ae78-a153a078e68a,74,37,"Paulsen, L.",cxd4,c5d4,c5,d4,P,Black,4r2k/4r1pp/pb3p2/8/R2pq3/2B3P1/2P2P2/1Q4K1,0,0,0,0,0,0,7,10,3,5,1,1,1,1,0,0,1,2,12,19,2,2,2,1,0,0,0,0,9,2,4,5,0,0,0,0,0,0,0,2,0,3,3,2,0,0,0,10,0,5,7,5,"e4,e5"
156,3053e22f-946c-4d09-80f0-ef274538f628,46,23,Chinnery,Qg4#,g2g4,g2,g4,Q,Black,6rk/pp3p1p/2p2p1Q/2b1p3/4P1qK/1B6/PPP1N3/R7,1,1,0,0,1,0,9,11,4,7,1,1,1,1,1,0,1,1,15,15,1,4,1,2,0,1,0,0,5,6,3,1,0,9,0,0,0,0,0,1,2,2,4,2,0,0,0,9,4,2,4,5,"e4,e5"
157,3092ea95-c2a4-446b-85ee-77aa0ca0bca1,105,53,"Steinitz, Wilhelm",Ke2,f1e2,f1,e2,K,White,8/5p2/5P2/1pk5/p3Q3/P1b3P1/3pK3/8,0,0,0,0,0,0,5,6,3,4,1,0,0,1,0,0,0,0,32,27,0,1,2,1,0,1,0,0,0,0,2,9,0,1,0,0,0,1,1,1,2,0,1,0,0,1,3,1,1,0,1,0,"e4,e5"
158,31c88b93-b88f-4e05-823f-28d509af8181,74,37,"Zukertort, Johannes",Ne4,f2e4,f2,e4,N,Black,1q2B2k/6p1/3r3p/pP3p2/1bQ1n3/5NPP/7K/5R2,0,0,0,0,0,0,8,9,3,4,1,1,1,1,1,1,1,1,15,16,1,1,3,1,1,0,0,1,5,0,5,9,1,0,0,3,0,0,0,2,2,2,1,2,0,0,0,6,2,6,1,9,"d4,f5"
159,320c1f51-8238-49fb-872d-517f7ef09ae6,92,46,Hirschfeld,Kf6,g7f6,g7,f6,K,Black,8/8/3p1k2/p1pP3K/1pP4P/1P1B1n2/P7/8,0,0,0,0,0,0,7,6,5,4,0,0,1,0,0,1,0,0,32,31,0,1,2,2,2,0,0,0,0,1,4,2,1,0,0,0,0,0,1,1,2,2,0,0,0,0,3,1,2,1,0,0,"e4,e5"
160,32232041-0af5-4915-972e-99b2dd483c0c,95,48,"Winawer, Szymon",Nd7,c5d7,c5,d7,N,White,4b1k1/3N4/2p1PRp1/5pP1/1pPp2r1/1P1P1K2/P7/8,0,0,0,0,0,0,9,8,6,5,0,0,0,1,1,0,1,1,26,25,0,1,3,1,1,2,1,0,0,1,2,1,1,6,3,0,0,0,0,3,1,2,0,2,0,0,0,7,1,2,0,3,"e4,c5"
161,32c9b6c2-811d-4d5f-878e-5c1cd97d274c,73,37,"Rosenthal, Samuel",Qf7+,h5f7,h5,f7,Q,White,8/5Qk1/2q5/1pb1P3/2p4P/2Pp1Rr1/1P1B4/7K,1,0,0,0,0,0,8,7,4,3,1,1,1,1,0,0,1,1,19,18,1,2,2,1,1,0,1,0,0,4,6,1,1,0,9,0,0,0,2,1,2,1,1,0,0,0,6,1,4,9,0,0,"e4,e5"
162,331756de-b7b1-4953-b69d-f6fb20fa3a59,40,20,"Zukertort, Johannes",Rxc4,e4c4,e4,c4,R,Black,r3q3/ppp2pkp/3p4/8/2r3pP/5P2/PP2BR2/R1B1K3,0,0,0,0,0,0,9,11,4,7,0,1,2,0,0,0,2,2,13,19,3,4,1,1,0,0,0,0,8,10,1,1,0,0,0,0,0,0,0,2,0,1,6,2,0,0,0,6,0,1,5,14,"e4,e5"
163,3362392d-6dae-47c8-9410-9d99ec5e5ca5,88,44,"MacDonnell, George",g3+,g4g3,g4,g3,P,Black,8/8/2p2nk1/1pPp1b2/1P1PpP2/4P1p1/4BKRq/4Q3,1,0,0,0,0,0,9,9,5,5,1,1,1,1,0,1,1,0,19,17,1,3,1,3,1,0,0,0,9,8,1,3,1,0,0,0,0,1,1,1,3,3,0,0,0,9,1,1,5,4,0,0,"a3,e5"
164,33a3621c-3f54-4dfc-837b-975875773d8d,71,36,Walker,bxa6,b5a6,b5,a6,P,White,3r1k2/5ppp/P7/8/8/R6P/5PP1/6K1,0,0,0,0,0,0,6,5,4,3,0,0,0,0,0,0,1,1,31,30,1,2,2,0,0,1,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,5,"e4,c5"
165,33b63463-61cc-4b46-97a3-df5734a3544a,142,71,"Paulsen, Louis",Qd4+,f2d4,f2,d4,Q,Black,8/6pk/8/p1p1p2P/2PqP1Q1/1P1K3R/P7/5r2,1,0,0,0,0,0,8,7,5,4,1,1,0,0,0,0,1,1,21,20,0,1,3,3,1,0,0,0,0,1,6,11,1,0,0,0,1,0,0,1,3,0,2,0,5,0,0,9,3,0,1,0,"e4,e5"
166,3467247c-cf56-453a-8d9f-f7ed9dcd215f,76,38,MacDonnell,Rc3,f3c3,f3,c3,R,Black,6k1/5p1p/5p2/8/1pR1PnP1/2r5/P6P/6K1,0,0,0,0,0,0,6,7,4,4,0,0,0,0,0,1,1,1,27,30,1,2,0,3,0,0,0,0,0,2,0,7,0,0,0,0,0,0,1,2,0,1,2,1,0,0,5,4,0,1,2,0,"e4,e5"
167,352722df-c187-4b12-bb7a-14be5c1871ca,75,38,"Neumann, Gustav",Re6#,h6e6,h6,e6,R,White,2Q5/4krq1/p1p1R3/1p2P3/6p1/8/PPP4P/7K,1,1,0,0,1,0,8,7,5,4,1,1,0,0,0,0,1,1,21,20,1,4,0,0,1,1,0,1,0,4,0,0,1,5,0,9,0,0,0,1,1,2,3,0,0,0,0,1,1,2,14,0,"e4,e5"
168,357bfa5f-269f-469d-b137-fbcee3464d41,49,25,"Steinitz, Wilhelm",Rc8+,c1c8,c1,c8,R,White,2R2k2/p5pp/4p3/3b4/P7/8/5PPP/6K1,1,0,0,0,0,0,6,6,4,4,0,0,0,1,0,0,1,0,32,30,1,3,0,1,0,0,0,1,0,3,0,1,0,0,0,5,0,0,0,0,1,1,3,1,0,0,0,0,3,1,3,0,"e4,e6"
169,35af45e6-9646-47a1-9fbc-cbafd531f456,69,35,"Zukertort, Johannes",Kg5,h4g5,h4,g5,K,White,rnk5/p2R2pp/1p6/3QN1K1/3P1PP1/8/P4q1P/8,0,0,0,0,0,0,9,8,5,4,1,1,0,0,1,1,1,1,18,17,0,2,0,3,3,0,1,0,0,2,0,3,12,0,5,0,0,1,0,0,0,1,3,3,0,9,0,0,0,1,3,8,"d4,d5"
170,35ec1f5c-83f2-48db-901d-93e9c8ceb2da,62,31,"Blackburne, Joseph",Qh7#,f5h7,f5,h7,Q,Black,2k5/1pp3pq/p7/6p1/BPP5/P2p2P1/4n1PK/4QR2,1,1,0,0,1,0,9,9,5,6,1,1,1,0,0,1,1,0,21,17,2,2,2,3,0,0,0,0,14,1,2,5,0,0,0,0,0,1,1,0,1,1,4,1,0,3,1,0,1,1,12,0,"e4,e5"
171,364ed2a2-8467-4479-a732-08ff6e3412fa,53,27,"Zukertort, Johannes",Qe5,h5e5,h5,e5,Q,White,r3brk1/pp2R1p1/1b5p/2pPQ3/8/5NPP/Pn3P2/5RK1,0,0,0,0,0,0,10,11,5,5,1,0,0,2,1,1,2,2,15,12,2,2,3,0,2,0,1,0,5,2,5,0,10,0,5,0,0,1,0,0,1,2,3,4,0,3,0,0,1,4,3,13,"e4,e5"
172,3680d45f-5dc0-4300-9165-4ce04020122f,61,31,"McKenzie, George",Kf2,g1f2,g1,f2,K,White,7k/pp2P1p1/2p4p/8/5Q2/1B6/PPP2K2/3q4,0,0,0,0,0,0,7,7,4,5,1,1,1,0,0,0,0,0,25,23,0,4,1,1,0,0,1,0,0,3,3,9,0,0,1,0,1,0,0,0,0,2,3,1,9,0,0,0,0,2,3,0,"e4,e5"
173,36958dfd-5253-4f6a-a265-2f9f58bcfba5,49,25,"Winawer, Szymon",Qc3+,d2c3,d2,c3,Q,White,r6r/p1p1qpk1/3pb1p1/2p3n1/4PNP1/1PQPN2R/P1P2K2/7R,1,0,0,0,0,0,12,12,6,6,1,1,0,1,2,1,2,2,8,8,1,3,5,3,0,0,0,0,5,2,19,5,0,0,0,0,0,0,0,0,2,3,5,2,0,0,0,0,4,5,12,10,"e4,e5"
174,36b0aed8-de02-4901-b07f-a31c93b979d6,49,25,"Steinitz, Wilhelm",Nxf2,e4f2,e4,f2,N,White,6r1/pQpnk2p/4P2b/4pq2/8/8/PPP2NNR/R6K,0,0,0,0,0,0,10,9,4,4,1,1,0,1,2,1,2,1,15,10,2,6,0,0,0,1,1,0,5,14,0,0,0,1,9,0,0,0,0,0,2,1,5,1,0,0,0,0,10,3,6,5,"e4,e5"
175,36c47a7e-f79f-4654-a034-fa37b72fd20e,35,18,NN,Qxf7#,h7f7,h7,f7,Q,White,r2qrk2/1b3Q2/2nppb2/ppp3NN/4P3/3P4/PPP2PPP/3BRRK1,1,1,0,0,1,0,15,12,8,5,1,1,1,2,2,1,2,2,6,3,4,6,1,1,2,0,1,0,13,6,1,1,6,0,9,0,0,0,0,0,3,4,1,4,0,0,0,0,3,8,3,19,"e4,c5"
176,370b022c-5dad-4ad3-bec1-faf95ffc288a,52,26,"Steinitz, Wilhelm",Rf2#,f5f2,f5,f2,R,Black,6k1/p1pb2p1/2p5/3p3p/2P5/1Q4BK/PP1NprnP/R3R3,1,1,0,0,1,0,10,11,4,7,1,0,1,1,1,1,2,1,21,10,2,4,3,1,0,0,0,0,10,6,12,1,0,0,0,0,0,3,0,0,2,1,4,1,0,9,0,0,2,1,6,0,"e4,e5"
177,374c560d-bb3f-4d99-8a8c-f4b51902f40c,23,12,McKenzie,Bf7#,c4f7,c4,f7,B,White,r2qkb1r/ppp1nB1p/3p1p2/4N3/4P3/2P5/PP3PPP/R1Bb1RK1,1,1,0,0,1,0,13,13,7,6,0,1,2,2,1,1,2,2,5,13,4,5,1,1,1,0,1,0,13,5,1,1,3,0,3,0,1,0,0,0,0,2,5,5,3,0,0,0,0,2,7,22,"e4,e5"
178,37810a5c-fdbe-424e-903f-b76ca04cb58b,43,22,"MacKenzie, George H",Nd6+,e4d6,e4,d6,N,White,rn2kn1r/pp6/2pNp3/2b2qpp/2B2p2/2BQ4/PPP3PP/R3R2K,1,0,0,0,0,0,12,14,5,7,1,1,2,1,1,2,2,2,4,6,3,5,2,1,0,1,0,0,10,5,12,3,0,3,0,0,0,0,0,1,4,2,2,5,0,0,0,1,14,2,2,16,"e4,e5"
